entid,year,islatest,profit_loss,revenue,sales_cost,sales_tax,sales_expense,G_expense,finance_expense,asset_devaluation_losses,fair_value_change,investment_income,operation_profit,non_operating_income,non_operating_expense,total_profit,assets,assets_re,payrol_expense,welfare_expenses,education_expenses,union_funds,ad_expenses,entertainment_expenses,assets_loss,asset_devaluation_allowance,main_business_income,main_business_cost,other_business_income,other_operating_cost,retained_profits,gross_profit,main_business_gross,income_tax_adjuste,income_taxable,incometax_taxable,incometax_amount,incometax_actual
1074061048,2013,0,-0.1865349585701091,23320600.32770397,11949499.829818448,1302749.9276165003,8813699.511648247,927796.0933985346,229983.61439919265,,,49492.29394724969,146372.497512672,214.9656274207825,1999.6603530552184,144586.29362702163,12394500.370697623,12394499.253032817,7047651.167144879,772084.8224903797,,,5799.166512319041,56708.38012961388,,,,,,,,,,313671.3051363836,313672.03006105975,78420.15729328414,78416.51680827515,78417.16498491136
1074061048,2014,0,0.5291119982571509,26862300.935646363,13190098.921564933,1399779.082249444,10530701.240671389,1153129.6946074665,258131.35286736288,,,,330386.0597395922,1474.8102956015273,51004.538924021566,280857.9679427558,,,,,,,,,,,,,,,,,,486606.1482053972,486605.48149596434,121649.8920942239,121650.0046752443,121650.68159219992
1074061048,2012,0,0.5005861101683589,23483897.81243098,12123400.25507301,1315090.115249873,8783601.751097538,810606.652391287,273371.4365080978,,,,177742.82084208773,285.6773822435904,56417.57827134016,121612.9577344648,11539099.676620629,11539102.051878275,,,,,,,,,,,,,,,,265956.5031469414,265956.41773452883,66489.877524347,66488.13327772413,66488.39333335054
1074061048,2015,0,2.193324070120202,31052999.34592145,14206001.085231137,1675000.5662446022,13733999.613785263,1080998.703428566,221999.31907110068,0.3231948517892289,0.3605570073912139,39001.1414270333,172001.5851828484,3998.281819619776,-0.3582450885207535,176000.5489923451,11287999.884780563,11287999.940692948,8377998.87401138,,,,,,,,31052999.484954365,14206000.495886358,-0.7191890096099669,-0.6288706951736357,43000.65986916111,15171999.21798876,15171999.165308608,,,,,132998.5489820566
1074061048,2016,0,0.679771489187656,29589000.196964003,13224001.18587245,621001.1233227715,13663001.45577257,1553000.2529522222,213999.86029113145,-0.1553313148910296,0.5330355993653205,29001.518727638304,344997.05324650864,4001.260371709764,1000.6093808834028,347000.2401207074,10304001.121342637,10304000.052324647,8250999.840541028,,,,,,,,29588999.499604743,13224000.28582126,-1.1107519236064107,2.0139982358740616,221001.17712040883,15743999.46444956,15744001.355509628,,,,,125999.17895056232
1074061048,2017,1,0.45233351142513,31606700.181894656,14183599.8584094,85191.57994143078,14635399.225182448,2780119.6131392093,110589.39629292264,0.7670410764740544,2.0502436627809453,1.975599532510804,-188151.83067286995,150960.05285471515,-1.268301633758499,-37191.318886868736,27623599.26513829,27623601.50235709,9069001.623919986,,,,,,,,31606699.42381917,14183598.857554026,1.7143345409573083,0.8023060719262527,-119819.9914937824,17337898.857873064,17337900.05801982,,,,,82639.36620250065
436888913,2013,0,-0.4914535484816338,,,,,18738.50255132598,,,,,-18739.85256476488,,,-18740.899380682207,10286.982421816449,10285.13265532809,16000.181106067046,498.3023339771638,,,,,,,,,,,,,,-18741.104553702757,,,,
436888913,2014,0,1.0107598012214107,,,,,760.2528531406722,,,,,-759.2892312169406,,,-760.0395057808378,6.185963807905926,49199.87751768027,,,,,,,,,,,,,,,,,,,,
436888913,2015,0,-0.0438120550817193,1.7342692573534533,1.5612293541334037,-0.2140442548452314,-0.5312104655756794,44002.00061567965,-0.0995361290409135,-1.239625173667946,-1.420369215721767,0.8736344389602378,-44000.23345457965,1.4840115821026143,-0.6105405270082961,-43999.81608443094,6999.7743366635,7001.446517783084,42001.57413741823,,,,,,,,0.5305859646957051,0.7593142408380661,0.7470271139285805,0.8715656685916011,-44000.5340990757,,,,,,,0.3845243743660997
436888913,2016,0,-0.1949526329053416,-1.3153711764181828,-0.2459892832345421,0.5407940322050765,2.2721262592352742,27999.330271689152,2.075142784133531,-0.88222448868403,-0.4300099646575319,0.5027761301801903,-27999.405052340124,-0.5747126845256385,0.2882363497571745,-27999.345188544117,8000.750816811824,7999.552496745811,27001.098895852665,,,,,,,,0.8263039116691756,-0.5896488089011889,-0.2579874194062513,-0.210059224213686,-27999.853326917288,,,,,,,1.6473157902288305
436888913,2017,1,-0.3905550991774557,1.6572116412432143,-2.0328946456472643,-1.74061830615682,0.4341330243567825,30729.06692619336,-1.3447878498235728,1.0618491701944135,1.1427244712985405,-0.3657758528140676,-30729.982465910463,-0.599402520900606,-0.0699602652278465,-30730.566719738064,7799.693986685019,7799.537002139124,30280.16387467433,,,,,,,,1.5009759945031265,0.1938239836281108,0.7263868134753787,-1.0841816273212872,-30730.758685536646,,,,,,,-0.2437900657646497
567925836,2016,0,0.4482012921904078,-0.5105279293161372,-0.9772662960067086,1.2431822111596311,0.5521420741664657,19999.28655954328,-0.6310765174954263,-0.4690996894923232,1.163196804020232,-0.5959185444994877,-20000.567537800045,-0.3263266494464504,-1.5419152927116326,-20000.800201017355,1.2219577298523292,0.3562656026468888,18999.72045455345,,,,,,,,0.763946497469498,-0.709171338546685,0.5977893889828664,0.2217001120888227,-20000.366900306617,,,,,,,-0.1792933087973452
567925836,2017,1,-1.0148920590945314,-1.063242663498022,0.774927447955725,-2.4781290796954427,-0.5747060409674146,26209.13456372109,0.5491968252600308,0.6138835057792894,1.5753409222702728,-1.1820450530976292,-26210.03068840219,2.377555381702763,-0.2049609512396889,-26210.32313053909,68999.13215795516,69000.72811448896,25411.23245026473,,,,,,,,-0.4568697368796676,-1.8141304085142864,0.0961564537983595,1.7955120458709797,-26210.85396411223,,,,,,,0.5820490356986778
290921603,2012,0,2.5059024515371955,455792.2478719773,307444.3595221515,1455.2501121389791,3032.2117049352696,141468.5301592173,301.295861696457,,,,2088.953816084219,370.8168707551392,,2460.8193337286384,779180.6538127623,779183.3840989608,,,,,,,,,,,,,,,,2581.306603153824,2581.379516845532,645.1649464537597,644.2564489364672,644.0398208581618
290921603,2013,0,1.0301801399027426,1918131.0845777765,1716999.694917312,2790.194371522208,,201922.96466657665,476.7555307254797,,,,-4058.672225494564,,,-4061.8450227496473,2052979.5513434927,2052979.3593451325,217199.3535194276,550.7562908001577,,,,,,,,,,,,,,1440.963303171456,1439.283289402642,361.4886696535245,359.95114379174225,360.16674284345714
290921603,2014,0,0.1116310251428425,3536728.974307627,3226117.908789286,10055.90541894684,8042.654925683882,293165.5098075533,1748.3288317446252,,,,-2400.451983767997,,22798.0963556112,-25198.437676175537,453.10197503537887,4526500.999905658,,,,,,,,,,,,,,,,,,,,
290921603,2015,0,-0.5101032119086241,-2.7697898612577747,0.1264943831919084,0.8280312518499484,1.3473944346606868,-1.0473907132377014,-0.3519719893556808,0.3487229563574331,-0.6828774044055402,0.8840521914476409,-0.0496111714245459,0.4537816862521854,0.8392364547970909,-0.3029956549104537,4015000.547065999,4014998.626021633,570001.2570850721,,,,,,,,-0.4080738581770388,1.2850728279265504,0.4538147822201543,-0.5386628599757677,1.6592830501379492,,,,,,,-0.4121253381468175
290921603,2016,0,0.7460183761125371,3329000.874018986,2729999.962529274,-1.486258339616457,23001.015873777917,576999.5857868707,998.0319679618738,0.8523910402231184,-0.6497465154163067,1.347536724622581,-1998.998389634297,-0.1769338812583891,1.212492147648626,-2001.0883905861056,4014998.806298124,4015000.3814379456,823999.8039936705,,,,,,,,3329000.4731291863,2729999.876945357,0.6302548879189248,1.2008722299773718,-1998.8955052287013,598999.5972558069,599001.0810170189,,,,,-0.7674299362229031
290921603,2017,1,-0.2610303588530067,2011351.196301847,1743840.0140529582,3651.361294496156,-0.0160033120105422,301230.26358591404,-0.0485969398016787,0.8405036264247248,-1.3661400179469414,-0.7078117629192408,-37369.345393165546,-0.9951429885014172,0.0309407912594421,-37369.474197174895,978098.8652131588,978100.1032171804,241200.3363265303,,,,,,,,2011348.9283975144,-1.2240458354953678,1.977439709757224,-0.5024942372901663,-37370.40881578029,263861.03186329897,2007699.2022896304,,,,,1.591062192866484
1032194813,2013,0,-1.6299700421842795,6105869.518511138,5239118.847804334,37222.120545441125,338280.8744037129,449567.29557491175,-183.53812310436223,,,,41860.863745054936,,,41859.51150673183,7071510.164747532,7071509.697965205,657060.9562554491,58546.03104617273,,,5282.523680627558,22280.523468623916,,,,,,,,,,177199.76707641673,18799.285387058484,4701.827938776477,1879.3299433715688,1879.8142182840136
1032194813,2014,0,1.2327219835178398,8069979.959597645,6997512.500229354,30284.13249561885,607658.5546519763,466604.7356291633,241.90211465502705,,,,-32315.304728166822,,,-32313.695864808866,,,,,,,,,,,,,,,,,,87066.96212608265,87066.61839185673,21766.82080543295,8706.949198031905,8705.630633053555
1032194813,2012,0,0.4114020832664804,7192688.795676365,6597931.739514452,26858.193074991166,255298.1671096669,396798.86074993154,232.1749661506884,,,,-84421.18547868467,,99.58224681563,-84521.79926991837,5647579.038437606,5647579.07285282,,,,,,,,,,,,,,,,-20243.96161283741,,,,
1032194813,2015,0,1.704231786224168,4285000.541604664,3850002.604359102,16000.43082781007,204000.19260774925,417001.6646483226,1001.3559473747308,0.0900306189650478,-0.8177888274884123,2.400847396178016,-203000.9198265568,-0.2938322417463438,-0.9431795571347376,-203001.08722237285,5960000.314055508,5959999.984452064,377999.23518698406,,,,,,,,4284999.785172629,3849999.410118933,-1.0955725603233262,0.3901922971444235,-203000.04094725015,419000.3637886404,418998.5292705288,,,,,2.4243003981826834
1032194813,2016,0,2.4758935038926992,314001.27069263114,276000.300968121,999.3868932204384,19999.97487177235,242000.4271806501,-0.0723289751053277,0.1223062365626088,1.3771784226595023,-1.0925055828683683,-225000.00700361916,0.0737594185307544,0.7447786240451933,-225000.56750705204,-1.040321892706216,-1.238022019299597,199000.22281140296,,,,,,,,313999.9454254319,275997.69715483225,-0.0709679628402698,-0.0926295588991398,-225000.10489400075,37001.05956547942,36999.14616429441,,,,,0.2468883960470422
1032194813,2017,1,1.125672927731489,2907261.1718234094,2475140.878375536,11290.499580700332,113150.059728244,286880.90576080955,779.2026563273542,0.0661137982304745,0.277181924008134,0.1386424798437721,20009.764147765352,-0.870610269767604,-0.981494071092738,20009.623253320628,5416799.188991444,5416801.43425514,294191.2524588267,,,,,,,,2907259.4300049585,2475137.253832667,0.1660581153906696,-1.384438829625784,18009.3340244512,420829.9428374448,420830.5409553132,,,,,1998.7007690504652
226901265,2013,0,0.3888394563076994,13127099.239114324,13015299.676703077,27523.652863019688,1503370.2322517354,4824779.1384017775,1229520.5630125331,,,,-7473380.320710543,211184.55559978265,1386280.4504310885,-8648469.148078624,21883100.16590469,21883100.53097751,6767480.736843665,511896.2260318212,,,,98464.7073757798,1376909.5949008004,,,,,,,,,-8412208.851800893,,,,
226901265,2014,0,1.5814428631537931,9887020.590247488,10086898.37494496,23184.43614814481,638104.3603204577,4234831.20349062,181228.3300541313,,,,-5277239.713395687,44723.04560842744,12881.563477256625,-5245400.127272902,,,,,,,,,,,,,,,,,,-5077210.017897302,,,,
226901265,2012,0,0.4768276691996799,19419201.6187032,11097701.176663795,69420.57820876631,1534601.3664048533,4574901.598902817,-162134.23371558284,,,,2304689.991532434,14011.773793158382,46640.29058330733,2272060.502353944,29272900.29965298,29272901.24087088,,,,,,,,,,,,,,,,2618630.5415425613,2618631.669477239,654659.0065169766,327328.56485007383,327329.53848179925
226901265,2015,0,1.4673153598979398,8756999.693361664,9246998.65660071,11999.951132911168,635001.1510583535,4375998.671414576,102999.95670535092,0.1771687971519591,-1.8834193450201853,-1.923903574241685,-5614999.54840275,139001.15764063626,0.2317029299900002,-5475999.107580038,12393998.85538499,12393998.29530918,6041998.359378379,,,,,,,,8756999.441986946,9247002.978265297,-0.28034893050041,1.09258740379271,-5476000.762837572,-501999.3973059814,-502000.2140878464,,,,,0.0599627791943226
226901265,2016,0,1.6558537509866067,9598998.72861669,7939000.533827251,17999.999271534896,613000.6303310555,4083998.8699572417,119998.3935870258,0.3508901017150693,-0.2487072699015193,-1.4127454640592347,-3175001.378018916,101999.4306719524,-0.3017904185308226,-3073001.4067876413,8619000.45486883,8619000.421720954,4948999.907674969,,,,,,,,9598999.294388622,7938999.374458878,-0.1637829782057347,0.1771058395920328,-3073000.1795025505,1641999.6176773985,1641999.347158413,,,,,-1.2651410400940808
226901265,2017,1,0.4533377350361058,8936580.881312115,6824657.64618073,26878.63907354572,730710.8338893923,3619500.1822111206,209479.2446383077,-1.4269185031758855,-1.086077451115424,0.3559826116221257,-2474650.096284536,12389.744557060398,107669.51325971982,-2569919.241474509,6561999.357428839,6561999.969047988,4862589.616624456,,,,,,,,8936579.609104801,6824660.7051276285,0.2082472817147161,1.236425040096353,-2569919.9057324724,2085039.1983021535,2085040.5542745776,,,,,1.9615652202685852
684025094,2013,0,0.608753527264012,16295899.11422664,15066199.652845437,55865.25396351682,92102.18026403998,1158030.3921312017,759197.4061151753,,,,-835465.5664342311,12201.494226748631,,-823266.9882802776,39220499.07326829,39220499.93391574,1433417.950401371,43970.896868384174,,6499.01367061248,,19085.721933346067,,,,,,,,,,78732.28281823779,78730.1396025229,19682.314645531456,19682.1600225146,19682.83585453622
684025094,2014,0,-1.5785423496397966,12723599.146388063,11901401.551830169,43332.55446680535,71080.40571845639,950774.7319348544,1365499.6614728705,,,,-1608499.54981883,19249.257233249285,24999.417032674777,-1614257.6313348669,,,,,,,,,,,,,,,,,,498.6025515244402,499.9812294745688,124.23027532643744,124.79626771438888,124.50933079046618
684025094,2012,0,-1.6063976344021471,19986600.020258334,18145600.04574096,68130.44148533135,44967.94306299607,1381039.5743929222,429562.6964979724,,,,-82627.56907382104,52416.17853278141,398140.7758658661,-428355.6911213291,36461399.39929994,36461401.98148424,,,,,,,,,,,,,,,,278771.43157851684,278771.7046060931,69689.4148603361,69694.20095437502,69692.42318013488
684025094,2015,0,1.1118445154695027,3653999.6288722223,3842000.377445461,63000.69967564769,5999.881423315178,769000.9543288136,2956001.367611808,0.9366610406738628,-0.1361195396951859,102000.9575354768,-3880998.827002659,-0.1815724557933198,-1.006719397756498,-3880999.724913761,102059999.72586223,102060000.70531242,137000.24508248223,,,,,,,,3654000.433338207,0.6045277882756287,3653999.999337503,3841998.656316772,-3909999.979505544,-251000.46924570337,,,,,,29000.80208168568
684025094,2016,0,0.6796642517850834,6768998.990792993,7695000.661356416,44000.26160423518,4999.355100281883,1212000.0810292547,254999.8747723387,2.533457559087199,-0.1946424730077711,0.7213284451127125,-2442001.732326941,13001.200765689418,-0.4974367883297769,-2427999.437520076,12890001.50591899,12889998.779174462,88000.84514558259,,,,,,,,6769001.510591535,7695000.3372073155,6769000.171889328,7695000.027596305,-2449998.8093902487,-969999.2228064886,-969999.842678337,,,,,22000.16982412999
684025094,2017,1,0.3312398178113163,8261799.999562747,7633720.96731831,36171.85812747949,1.1603776655090576,648480.0797160543,2612131.677167718,0.1045725003806759,-0.8808431667992571,21350.758660455747,-2647340.7713041906,1.073400896266033,15959.77235529542,-2663300.8233871874,102150001.6143925,102150001.16137092,42340.85075286764,,,,,,,,5077049.645511041,4448970.118713695,3184749.2178126667,3184749.708387112,-2729979.1362511623,591908.9387287477,591911.2516842285,,,,,66680.58455282998
460665239,2015,0,-1.997839292491944,0.6676310096883246,-0.6397373347162454,-0.6487324370983268,-0.6185212784481992,0.5224600301025845,0.8647785402610917,0.7428275434172917,0.8209538037337066,0.1504869487132761,1.893789899623229,0.8471166618905468,0.7274211233124738,-0.7016959080317013,32998.91576633424,33001.63618203643,-0.3699003052120696,,,,,,,,-0.6605925717107157,1.2580831985944292,-0.826260854099111,-0.7554196051212149,0.0695394047442025,,,,,,,1.0246272364012072
460665239,2016,0,0.4718072613870976,0.9453904658887406,1.061620134259892,-0.5211982619392335,-1.459001142552498,-2.047019719877362,-0.4150627991072024,-0.8198322698382409,-2.118437140081296,0.292040755225361,-0.5181749550317378,-0.1629600442221799,0.4303541817092149,0.3771120380230531,99000.5703450863,98998.7816537345,0.2570478440476051,,,,,,,,0.7417025937191564,-0.2649081622295094,0.1847028551044942,-1.4992026439947774,0.6637978518580608,,,,,,,-0.9286533318808368
460665239,2017,1,-1.5056760663352409,0.328460540169422,0.5971740818603409,-1.6037207262289808,0.6729876546974219,0.7068398565285481,-1.612477586371473,0.8348050658686705,0.1241891934677174,-1.3126395359434972,1.0265675877167515,-0.4165806204783298,-0.6492937673210771,0.6723136869448637,158198.85625056687,158199.68038197752,0.4777485592915746,,,,,,,,-0.1169103306999006,-0.0320831503754017,-0.6489726925028905,-0.4761314514288159,1.853243905224797,,,,,,,-0.8587762241997817
620163806,2013,0,1.2279908497441776,3027229.2370162737,1920200.3297768624,9475.252395842384,329320.2837863144,799426.0932909144,231.67388557586588,,,,-31417.04591584339,2694.5080401874816,199.63809899724717,-28922.261327107743,1928340.9412144704,1928340.576877032,2340390.720560253,,,,,,,,,,,,,,,61074.40831682414,61072.92886382728,15268.771872801088,12214.760739811572,12214.336669261877
620163806,2014,0,-1.6170773246240682,3234420.16182706,2103731.514644348,13537.32595355528,321939.01608399453,784108.616247628,-44.07303486831153,,,,11154.16058869085,3595.6966349857503,1101.1144369806289,13648.335463146968,,,,,,,,,,,,,,,,,,74882.96620348562,74883.81807185021,18721.16333840912,7486.816777465511,7489.304864444148
620163806,2012,0,-0.6882985868632688,3181990.173672053,2235199.971821855,125054.7897732712,78653.98785111957,754492.933008221,198.4688491146247,,,,-11609.58390447846,,,-11609.21510637948,1920169.3829115797,1920169.8518999403,,,,,,,,,,,,,,,,63807.05857827847,63807.28356261944,15953.19335067107,12760.363589588056,12761.81913567286
620163806,2015,0,1.4311654807879757,3297002.458125155,1715000.3070102886,15001.393904063643,882000.4262573941,674001.5837343466,-0.4323216211202798,-0.1304936669030172,0.1663989459599963,-0.1232290254411903,10998.988232977908,2000.1042745442544,0.937291444856781,13000.191295365004,2824997.5202714955,2825000.2654796657,1821999.7812878157,,,,,,,,3296998.18734205,1715000.9382986824,-1.2914266299521984,0.3528961032831412,6002.1210301688425,1566997.5196591225,1567000.448582871,,,,,6999.979748540356
620163806,2016,0,1.4371603811602005,3050000.910711908,1870000.4384015016,10999.246648983204,568998.7487996942,579000.4328601547,-0.4255600156064673,-0.1814209085131742,-1.263148323663146,0.4961204597544491,19998.59566084263,2000.118032767111,-0.8323254925140259,21999.5126444118,3186999.890024352,3186999.502229413,1632999.5526806128,,,,,,,,3050000.608458128,1869999.611537564,-0.4638248237645342,0.5795733089669939,15999.67751169876,1168999.2888867727,1169000.511324234,,,,,6000.456739625801
620163806,2017,1,0.5416273456824837,3202581.0356546347,1556628.3445652162,10861.208284398925,1045761.042763288,550749.9992729409,-279.86599015836595,-0.2683055850506983,1.6034825436315747,-0.212749421253912,38860.20770532511,350.85754366649496,2.5519297884806784,39221.345042596455,1703800.5777601723,1703800.8040114937,1411808.4349474355,,,,,,,,3202579.401260321,1556628.9062509649,0.9579643357145716,0.4474734363894605,32430.62635594168,1635089.881966573,1635090.4458122898,,,,,6779.371463474909
457661666,2016,0,0.8835752918409452,299998.4871663998,223001.9406378043,-0.0341423068375439,1.3318434237587733,77001.51925380481,0.8299688594578386,0.7431328979071092,-1.7524536900699508,0.3522861486196524,0.2782570218600226,-0.564610974784272,-0.5947165673517227,-2.2296697391271763,434000.8515725503,433999.6457020768,48001.59211807097,,,,,,,,300000.38951241487,222997.8215299078,-0.6329161860173825,0.6201039839813661,-1.2144959119696952,77000.74702291415,77001.61822199635,,,,,-0.9298883806447936
457661666,2017,1,0.2358337633924808,119239.91612248834,101091.06257485492,361.055235206531,0.3643589945713207,71998.98221866657,0.2239804056201861,-0.7011308253815456,1.2666151189602053,1.8852251330429408,-54211.94886882381,10.288090360301483,0.5532269396036544,-54199.376660647344,481099.8956714086,481099.7860810002,71999.1276981488,,,,,,,,119240.37218677955,101089.06860546222,-0.4829227843967381,1.832070273662451,-54349.55452302312,17790.672444902302,17791.39323421312,,,,,150.17412504229216
889021404,2013,0,0.986297129279889,1764700.997946575,1642849.7210644356,7259.674098024079,770.373175039783,150672.47115762337,2198.746169409006,,,,-39052.442207540174,,,-39051.0818555866,5195128.988600653,5195132.464025839,,,,,,771.4195902153841,,,,,,,,,,14268.780937882371,14268.471893812542,3568.1920909038786,3567.507501696188,3565.991493571114
889021404,2014,0,1.1552022016980814,5504809.036038564,4852448.195339567,22966.75370217496,21715.610675874217,446962.13755182485,6116.415252187811,,,,154599.4848018205,,,154600.1208089286,,,,,,,,,,,,,,,,,,167934.74463970578,167935.0214068244,41985.92763320365,41984.383772546375,41983.214896971
889021404,2015,0,-0.5431267412573626,8736000.581377402,7626000.23524605,37001.80808454822,71000.36418147714,723998.1926973044,6998.541704635188,-1.1180524525077131,-0.7664894484239967,0.8942080990434161,272000.74965023063,998.4582421548496,1.3152708658926855,273000.46611520945,6180000.187343465,6180001.147860712,1.991862932354748,,,,,,,,8735999.061221331,7626000.92482511,-0.4572460769750306,-0.0082657275384398,225000.188243446,1073001.19792769,1072999.727217791,,,,,47999.53689795386
889021404,2016,0,-1.7479584766084058,8600001.445112612,7330998.294450613,38999.217291768575,80002.46158619317,806999.521878159,533998.627413099,0.0150897735588729,-1.416624884760816,1.5206112774810323,-190998.43097563207,0.2942625220176867,999.3775871085384,-192000.36842090057,-0.9938444512570154,2.751431267688432,-0.5442674416781299,,,,,,,,8599998.653684087,7330998.027052404,-0.1514133230633949,0.4432601674471335,-216000.33003165547,1229999.6371840192,1230000.8227722351,,,,,23999.15409623011
889021404,2017,1,0.8877564501939854,7464649.712336728,6464688.154186764,39429.33632254813,35088.66595531233,786599.6797310741,4020.672542127416,-0.9175109159129662,-0.0647061178771419,1.121383410956811,134828.92361077722,0.6180225325238591,91.51229800669792,134740.8043455794,6704200.9904193925,6704202.0609790655,420701.3427529661,,,,,,,,7464650.146912655,6464689.061484291,-2.457075039885471,2.5070117129171767,84760.95641446384,960530.0343837156,960529.4900322404,,,,,49970.192371557394
287721166,2014,0,0.220143566143467,,,,1588.1950059997675,11573.038527730752,50.9399539580048,,,,-13213.71515560738,,,-13215.023556195014,,,,,,,,,,,,,,,,,,-4512.5372199594985,,,,
287721166,2015,0,-1.5659216339848128,0.7817550411410146,1.1927667494982723,-1.7828623952756586,31998.67405127317,0.2676029172291632,-0.5628363861892826,-1.0894079587480727,0.2191071696031896,0.0220952983564167,-32001.023983308,-1.1839777445510644,-1.3712197957211,-31998.905395563797,1.1460693979193648,-0.2005416688762456,-0.1155359354033351,,,,,,,,0.6032391224327103,-0.4678818814865398,-0.5790292705645543,-0.7376884747808096,-31999.97782977671,,,,,,,-0.2792799788625831
287721166,2016,0,-0.3657454264788245,-0.5546625289567353,-0.5050470033204938,-1.0926347183869782,-0.4249493841194939,49000.409731055006,0.2026789345824,-0.3318047196357447,1.1420894804745303,1.4329010062415743,-48999.730114146085,0.8442670015855197,-1.6525259128644103,-48998.37642034845,19999999.020402163,19999999.504453395,48999.87216245667,,,,,,,,-0.7997886743406133,-0.5938989103341706,-0.5469902599793466,0.2743062495787933,-48999.970607579264,,,,,,,-0.1244376460818807
287721166,2017,1,-0.3851931938017477,0.3167622405592396,-0.5194875761491549,0.847302329495873,-0.2891458296169835,32001.426054458778,0.6849305686719452,1.1728371590318885,-2.439232359836557,0.5106354884014009,-32000.915807962723,-0.8067405122418284,1.5704457547327708,-31999.59217644485,10000.71106478678,10000.949566656656,31999.758919362685,,,,,,,,-1.4505693626437453,-0.8074231663038175,-1.84338381936391,-1.882104717583526,-32000.74506090888,,,,,,,0.7136440146381282
1039230602,2013,0,0.5086534428589261,49300.80511489511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.0807057602915,859.966770923343,,861.747361123887
1039230602,2014,0,1.4690184471660372,28993.57553394529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.339070199092,506.1389582331682,,507.3107407486544
1039230602,2012,0,-0.9170443038707736,57499.30454297971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4026.695995132874,1006.5131872373396,,1005.7767946484198
1039230602,2015,0,0.3248245390563867,0.058250380436435,0.6341972923371771,-0.2012959111145306,-0.975589748377516,-0.2164939700005684,0.0295964402886375,0.4210524640984013,0.248004470328503,0.3971464739263629,1.26531266662293,0.8671647325669029,1.1866803629701348,-1.6021011349471783,0.5939982094649362,-0.971176507618948,0.2792161536066086,,,,,,,,-0.3083937239886413,1.5612034445966043,0.5388561146559165,0.4647573064956397,1.0113276959064297,,,,,,,-0.6366678351002139
1039230602,2016,0,-0.1610460352268908,-0.5996856405084564,-0.6450838022531445,0.5955081074073423,1.032001216737407,41999.878301076686,0.5841220008474584,1.3937605724377935,0.5013521276500588,-1.8781947029912816,-41999.551477541296,-0.1866631618546236,1.4148168307626392,-42002.111225811306,500001.7156934068,499999.9415598049,-0.1845178691363875,,,,,,,,-0.3123937456776839,0.3232366980556664,-2.043555575825545,1.2292245435637157,-42000.54842201768,,,,,,,2.5633044068877893
1039230602,2017,1,-2.5954524652333086,63948.25524337327,53401.51573347138,-0.0139108871325224,-1.180120515964619,71049.77529931087,-1.4347606102618191,0.0523234330797834,1.8751459451215315,-0.1907424303719142,-60489.5185360166,1920.0543248958,1.076594289689628,-58567.59965168184,48499.78211396543,48500.72603419968,62999.60570685516,,,,,,,,63950.17301964344,53400.97207119156,-0.7369097817260755,1.078499025637482,-58568.43287779578,10551.609329354686,10548.998949677269,,,,,-0.8624865393415486
272482765,2015,0,2.040427295048521,2957000.9132967223,0.2865271642787601,-0.2264266770567585,-1.506548751468033,-1.1224088215428676,-1.4360676892888722,-0.3359265169416804,-0.4990855399240643,-0.5940532863641176,-0.6198785227100376,0.0199580656220409,2.284824572973492,1.324718522843395,-0.0992140821184315,1.752450103180177,0.1338158026833471,,,,,,,,2956998.38216187,-0.5499413562752181,-0.5381051090300497,-1.1432973117573184,-10000.064939842006,,,,,,,10000.179650296704
272482765,2016,0,0.9461650371670018,5136001.074044547,0.6503851738428243,0.6194359760850469,-0.6210681191574288,0.7417168599666623,-1.0057335688045008,1.970270859626044,1.093752101976864,-0.2854349834991942,-0.4622405991195578,-0.581833805493083,0.1798582386823822,0.376105482292444,1715999.6347793806,1716000.3560941806,-1.4101135101688849,,,,,,,,5135999.614515013,-0.324307126203137,-0.6998102429614945,-0.7297151081535899,-17998.68702619422,,,,,,,18000.203044416023
272482765,2017,1,-0.0322039175374517,8677140.30779748,6316918.809880628,41510.74659127769,935239.424823096,990129.1428074372,2679.529805576603,0.7815439869766219,-0.0335078586127163,-1.8349511903287627,390670.291387737,51891.4619530264,-0.570143389217678,442550.11909425806,3867900.292164006,3867901.270347356,673199.1901237452,,,,,,,,8677139.111083271,6316920.025773797,0.0379335082444907,0.3032932128919547,442549.6803555733,2318710.089307131,2318710.615170913,,,,,0.2094253624987436
847821512,2015,0,-0.505834629798938,-1.1059329887234923,-0.2819553096442199,-0.7671939263612969,0.3326114714926727,0.8698077248502438,1.0071856868381772,-0.9730154700404356,0.302524350481354,0.811808472921922,2.526228673163322,-1.916943038799478,0.986833801645302,-0.0014966907561468,0.0706190205014687,0.9065849547457966,0.4933080122431811,,,,,,,,1.0030958123558331,-0.2314733931304872,-0.7027309503904257,-0.0041380504148922,-2.289727584377084,,,,,,,0.4179657981537208
847821512,2016,0,0.2915342005916054,2.23229782286392,-1.2684302708363069,-0.0357587714737805,-0.7141772736020611,-0.5407217574553655,-0.2071275056354511,0.4881010365488527,0.875053685582634,-0.2635489602384934,1.3836191253260943,1.4234277853128847,1.5767643385358383,0.8912021559190534,50000.02906112249,50001.10930914305,-0.2340555797307465,,,,,,,,-0.4805665119393221,-1.8592220080743944,1.4595810081133145,0.179671239534888,0.059112806320841,,,,,,,-0.1039635486131246
